logical clock,global time,event type,queue length
16.2,17,internal,0
16.3,17,send,0
16.5,17,internal,0
16.7,17,internal,0
16.8,17,send,0
17.0,18,internal,0
17.2,18,internal,0
17.3,18,send,0
17.5,18,internal,0
17.7,18,internal,0
17.8,18,internal,0
18.0,19,internal,0
18.2,19,internal,0
18.3,19,internal,0
18.5,19,internal,0
18.7,19,send,0
18.8,19,internal,0
19.0,20,internal,0
19.2,20,send,0
19.3,20,internal,0
19.5,20,internal,0
19.7,20,internal,0
19.8,20,internal,0
20.0,21,send,0
20.2,21,internal,0
20.3,21,internal,0
20.5,21,internal,0
20.7,21,send,0
20.8,21,internal,0
21.0,22,send,0
21.2,22,internal,0
21.3,22,internal,0
21.5,22,internal,0
21.7,22,internal,0
21.8,22,send,0
22.0,23,internal,0
22.2,23,internal,0
22.3,23,internal,0
22.5,23,internal,0
22.7,23,internal,0
22.8,24,receive,0
23.0,24,internal,0
23.2,24,internal,0
23.3,24,send,0
23.5,24,internal,0
23.7,24,send,0
23.8,25,internal,0
24.0,25,send,0
24.2,25,internal,0
24.3,25,internal,0
24.5,25,send,0
24.7,25,send,0
24.8,26,send,0
25.0,26,internal,0
25.2,26,send,0
25.3,26,internal,0
25.5,26,internal,0
25.7,26,internal,0
25.8,27,internal,0
26.0,27,internal,0
26.2,27,internal,0
26.3,27,internal,0
26.5,27,internal,0
26.7,27,internal,0
26.8,28,internal,0
27.0,28,internal,0
27.2,28,internal,0
27.3,28,internal,0
27.5,28,internal,0
27.7,28,internal,0
27.8,29,internal,0
28.0,29,internal,0
28.2,29,send,0
28.3,29,internal,0
28.5,29,receive,0
28.7,29,send,0
28.8,30,internal,0
29.0,30,internal,0
29.2,30,internal,0
29.3,30,internal,0
29.5,30,receive,0
29.7,31,send,0
29.8,31,internal,0
30.0,31,internal,0
30.2,31,send,0
30.3,31,internal,0
30.5,31,internal,0
30.7,32,send,0
30.8,32,internal,0
31.0,32,send,0
31.2,32,receive,0
31.3,32,send,0
31.5,32,internal,0
31.7,33,internal,0
31.8,33,internal,0
32.0,33,send,0
32.2,33,send,0
32.3,33,send,0
32.5,33,send,0
32.7,34,internal,0
32.8,34,internal,0
33.0,34,internal,0
33.2,34,internal,0
33.3,34,internal,0
33.5,34,internal,0
33.7,35,internal,0
33.8,35,internal,0
34.0,35,internal,0
34.2,35,internal,0
34.3,35,send,0
34.5,35,internal,0
34.7,36,internal,0
34.8,36,internal,0
35.0,36,internal,0
35.2,36,internal,0
35.3,36,internal,0
35.5,36,internal,0
35.7,37,internal,0
35.8,37,internal,0
36.0,37,internal,0
36.2,37,internal,0
36.3,37,internal,0
36.5,37,internal,0
36.7,38,internal,0
36.8,38,send,0
37.0,38,send,0
37.2,38,internal,0
37.3,38,send,0
37.5,39,send,0
37.7,39,internal,0
37.8,39,internal,0
38.0,39,internal,0
38.2,39,internal,0
38.3,39,internal,0
38.5,40,internal,0
38.7,40,internal,0
38.8,40,send,0
39.2,40,receive,0
39.3,40,send,0
39.5,40,internal,0
39.7,41,internal,0
39.8,41,send,0
40.0,41,internal,0
40.2,41,internal,0
40.3,41,internal,0
40.5,41,internal,0
40.7,42,internal,0
40.8,42,receive,0
41.0,42,send,0
41.2,42,send,0
41.3,42,internal,0
41.5,42,send,0
41.7,43,send,0
41.8,43,internal,0
42.0,43,internal,0
42.2,43,internal,0
42.3,43,send,0
42.5,43,send,0
42.7,44,internal,0
42.8,44,internal,0
43.0,44,internal,0
43.2,44,internal,0
43.3,44,send,0
43.5,44,internal,0
43.7,45,internal,0
43.8,45,receive,0
44.2,45,receive,0
44.3,45,send,0
44.5,45,internal,0
44.7,46,internal,0
44.8,46,internal,0
45.0,46,internal,0
45.2,46,internal,0
45.3,46,send,0
45.5,46,internal,0
45.7,47,send,0
45.8,47,internal,0
46.0,47,send,0
46.2,47,receive,0
46.3,47,internal,0
46.5,47,receive,0
46.7,48,internal,0
46.8,48,send,0
47.0,48,internal,0
47.2,48,internal,0
47.3,48,internal,0
47.5,48,send,0
47.7,49,internal,0
47.8,49,internal,0
48.0,49,internal,0
48.2,49,internal,0
48.3,49,send,0
48.5,49,send,0
48.7,50,internal,0
48.8,50,internal,0
49.0,50,internal,0
49.2,50,send,0
49.3,50,internal,0
49.5,50,send,0
49.7,51,send,0
49.8,51,send,0
50.0,51,send,0
50.2,51,internal,0
50.3,51,send,0
50.5,51,internal,0
50.7,52,send,0
50.8,52,internal,0
51.0,52,send,0
51.2,52,internal,0
51.3,52,internal,0
51.5,52,send,0
51.7,53,internal,0
51.8,53,internal,0
52.0,53,send,0
52.2,53,send,0
52.3,53,internal,0
52.5,54,send,0
52.7,54,internal,0
52.8,54,internal,0
53.0,54,send,0
53.2,54,send,0
53.3,54,send,0
53.5,55,internal,0
53.7,55,send,0
53.8,55,send,0
54.0,55,internal,0
54.2,55,internal,0
54.3,55,internal,0
54.5,56,internal,0
54.7,56,internal,0
54.8,56,internal,0
55.0,56,internal,0
55.2,56,receive,0
55.3,56,internal,0
55.5,57,send,0
55.7,57,send,0
55.8,57,internal,0
56.0,57,internal,0
56.2,57,internal,0
56.3,57,internal,0
56.5,58,receive,0
56.7,58,send,0
56.8,58,internal,0
57.0,58,internal,0
57.2,58,internal,0
57.3,58,internal,0
57.5,59,internal,0
57.7,59,internal,0
57.8,59,send,0
58.0,59,internal,0
58.2,59,internal,0
58.3,59,internal,0
58.5,60,receive,0
58.7,60,send,0
58.8,60,internal,0
59.0,60,send,0
59.2,60,internal,0
59.3,60,send,0
59.5,61,internal,0
