logical clock,global time,event type,queue length
1,0,internal,0
2,1,send,0
5,1,receive,0
6,1,receive,1
7,2,receive,0
8,2,internal,0
13,2,receive,0
14,3,internal,0
15,3,receive,0
16,3,internal,0
17,4,send,0
18,4,internal,0
19,4,send,0
20,5,internal,0
29,5,receive,0
30,5,internal,0
31,6,internal,0
34,6,receive,0
35,6,internal,0
36,7,internal,0
37,7,internal,0
38,7,internal,0
39,8,internal,0
40,8,internal,0
41,8,internal,0
42,9,internal,0
43,9,internal,0
55,9,receive,0
56,10,internal,0
59,10,receive,0
60,10,send,0
61,11,send,0
62,11,internal,0
63,11,internal,0
68,12,receive,0
69,12,internal,0
70,12,internal,0
74,13,receive,0
75,13,send,0
76,13,internal,0
77,14,internal,0
78,14,send,0
79,14,send,0
80,15,send,0
81,15,send,0
82,16,send,0
83,16,internal,0
94,16,receive,0
95,17,internal,0
96,17,internal,0
97,17,internal,0
101,18,receive,1
102,18,receive,1
104,18,receive,0
105,19,internal,0
110,19,receive,0
111,19,internal,0
112,20,internal,0
115,20,receive,0
116,20,send,0
117,21,internal,0
118,21,send,0
119,21,internal,0
120,22,internal,0
121,22,send,0
130,22,receive,0
131,23,internal,0
133,23,receive,0
134,23,internal,0
135,24,send,0
136,24,internal,0
137,24,internal,0
138,25,internal,0
145,25,receive,0
146,25,internal,0
147,26,internal,0
148,26,send,0
149,26,send,0
150,27,internal,0
151,27,internal,0
152,27,send,0
153,28,send,0
154,28,internal,0
155,28,internal,0
156,29,internal,0
157,29,internal,0
170,29,receive,1
171,30,receive,0
175,30,receive,0
176,30,internal,0
179,31,receive,0
180,31,send,0
183,31,receive,0
185,32,receive,0
186,32,internal,0
188,32,receive,1
189,33,receive,1
191,33,receive,0
195,33,receive,0
196,34,send,0
199,34,receive,0
200,34,internal,0
203,35,receive,0
204,35,receive,0
205,35,send,0
206,36,internal,0
209,36,receive,0
210,36,internal,0
213,37,receive,1
214,37,receive,0
215,37,internal,0
216,38,send,0
217,38,internal,0
223,38,receive,0
224,39,internal,0
227,39,receive,0
228,39,internal,0
229,40,internal,0
230,40,send,0
231,40,internal,0
237,41,receive,1
238,41,receive,0
239,41,internal,0
240,42,internal,0
241,42,send,0
242,43,internal,0
243,43,internal,0
244,43,send,0
245,44,internal,0
246,44,internal,0
258,44,receive,0
259,45,internal,0
260,45,internal,0
264,45,receive,0
265,46,receive,0
266,46,receive,0
268,46,receive,0
269,47,internal,0
272,47,receive,1
273,47,receive,0
274,48,send,0
279,48,receive,0
280,48,receive,0
281,49,internal,0
282,49,send,0
283,49,internal,0
284,50,internal,0
285,50,internal,0
286,50,internal,0
287,51,internal,0
288,51,internal,0
299,51,receive,0
300,52,send,0
301,52,internal,0
302,52,internal,0
303,53,internal,0
304,53,internal,0
305,53,internal,0
313,54,receive,0
314,54,send,0
317,54,receive,0
319,55,receive,0
320,55,internal,0
321,55,internal,0
325,56,receive,0
326,56,internal,0
327,56,receive,0
328,57,send,0
329,57,internal,0
330,57,internal,0
336,58,receive,0
337,58,internal,0
338,58,internal,0
339,59,internal,0
340,59,send,0
341,59,send,0
347,60,receive,0
348,60,internal,0
349,60,internal,0
350,61,internal,0
