logical clock,global time,event type,queue length
138,23,internal,0
139,23,internal,0
140,24,internal,0
141,24,internal,0
142,24,internal,0
143,24,internal,0
144,24,send,0
145,24,send,0
146,25,internal,0
147,25,internal,0
148,25,send,0
149,25,internal,0
150,25,internal,0
151,25,receive,0
152,26,internal,0
153,26,internal,0
154,26,internal,0
155,26,send,0
156,26,send,0
157,26,internal,0
158,27,internal,0
159,27,send,0
160,27,send,0
161,27,internal,0
162,27,internal,0
163,27,internal,0
164,28,internal,0
165,28,receive,0
166,28,internal,0
167,28,internal,0
168,28,internal,0
169,28,send,0
170,29,internal,0
171,29,internal,0
172,29,internal,0
173,29,internal,0
174,29,internal,0
175,29,internal,0
176,30,internal,0
177,30,internal,0
178,30,internal,0
179,30,receive,0
180,30,send,0
181,30,internal,0
182,31,internal,0
183,31,internal,0
184,31,internal,0
185,31,send,0
186,31,internal,0
187,31,internal,0
188,32,send,0
189,32,internal,0
190,32,internal,0
191,32,send,0
192,32,internal,0
193,33,internal,0
194,33,internal,0
195,33,send,0
196,33,internal,0
197,33,send,0
198,33,internal,0
199,34,send,0
200,34,send,0
201,34,internal,0
202,34,send,0
203,34,internal,0
204,34,internal,0
205,35,send,0
206,35,send,0
207,35,receive,0
208,35,internal,0
209,35,internal,0
210,35,send,0
211,36,send,0
212,36,internal,0
213,36,internal,0
214,36,internal,0
215,36,send,0
216,36,internal,0
217,37,send,0
218,37,internal,0
219,37,send,0
220,37,send,0
221,37,internal,0
222,37,internal,0
223,38,send,0
224,38,internal,0
225,38,send,0
226,38,send,0
227,38,internal,0
228,38,internal,0
229,39,internal,0
230,39,internal,0
231,39,send,0
232,39,send,0
233,39,internal,0
234,39,internal,0
235,40,internal,0
236,40,internal,0
237,40,send,0
238,40,internal,0
239,40,internal,0
240,40,internal,0
241,41,send,0
242,41,internal,0
243,41,internal,0
244,41,internal,0
245,41,send,0
246,42,internal,0
247,42,send,0
248,42,send,0
249,42,internal,0
250,42,internal,0
251,42,internal,0
252,43,send,0
253,43,internal,0
254,43,send,0
255,43,send,0
256,43,internal,0
257,43,internal,0
258,44,internal,0
259,44,internal,0
260,44,internal,0
261,44,send,0
262,44,internal,0
263,44,internal,0
264,45,send,0
265,45,send,0
266,45,send,0
267,45,internal,0
268,45,internal,0
269,45,internal,0
270,46,send,0
271,46,internal,0
272,46,internal,0
273,46,send,0
274,46,send,0
275,46,internal,0
276,47,send,0
277,47,send,0
278,47,send,0
279,47,internal,0
280,47,internal,0
281,47,internal,0
282,48,internal,0
283,48,internal,0
284,48,internal,0
285,48,send,0
286,48,send,0
287,48,internal,0
288,49,internal,0
289,49,internal,0
290,49,internal,0
291,49,internal,0
292,49,internal,0
293,49,send,0
294,50,internal,0
295,50,send,0
296,50,internal,0
297,50,internal,0
298,50,send,0
299,51,internal,0
300,51,internal,0
301,51,internal,0
302,51,internal,0
303,51,internal,0
304,51,receive,0
305,52,internal,0
306,52,receive,0
307,52,send,0
308,52,internal,0
309,52,internal,0
310,52,receive,0
311,53,send,0
312,53,internal,0
313,53,internal,0
314,53,send,0
315,53,internal,0
316,53,internal,0
317,54,internal,0
318,54,internal,0
319,54,internal,0
320,54,send,0
321,54,internal,0
322,54,internal,0
323,55,send,0
324,55,send,0
325,55,send,0
326,55,internal,0
327,55,internal,0
328,55,internal,0
329,56,receive,0
330,56,send,0
331,56,internal,0
332,56,internal,0
333,56,internal,0
334,56,internal,0
335,57,internal,0
336,57,internal,0
337,57,internal,0
338,57,send,0
339,57,send,0
340,57,internal,0
341,58,internal,0
342,58,internal,0
343,58,send,0
344,58,internal,0
345,58,internal,0
346,58,internal,0
347,59,internal,0
348,59,internal,0
349,59,internal,0
350,59,send,0
351,59,internal,0
352,60,internal,0
353,60,send,0
354,60,send,0
355,60,internal,0
356,60,internal,0
357,60,internal,0
358,61,internal,0
