logical clock,global time,event type,queue length
1,0,send,0
2,0,internal,0
3,1,send,0
4,1,internal,0
5,1,internal,0
6,2,internal,0
12,2,receive,0
15,2,receive,0
16,3,receive,0
17,3,internal,0
18,3,send,0
23,4,receive,0
24,4,internal,0
25,4,internal,0
29,5,receive,0
30,5,send,0
31,6,internal,0
32,6,internal,0
33,6,internal,0
34,7,internal,0
40,7,receive,0
41,7,internal,0
44,8,receive,1
45,8,receive,0
46,8,internal,0
47,9,send,0
48,9,send,0
55,9,receive,0
56,10,receive,1
57,10,receive,0
61,10,receive,0
62,11,internal,0
63,11,internal,0
64,11,send,0
65,12,internal,0
70,12,receive,0
71,12,send,0
72,13,internal,0
76,13,receive,0
78,13,receive,0
80,14,receive,0
81,14,receive,0
82,14,internal,0
83,15,internal,0
87,15,receive,0
90,15,receive,0
91,16,internal,0
93,16,receive,0
94,16,internal,0
95,17,internal,0
96,17,internal,0
97,17,internal,0
98,18,internal,0
105,18,receive,0
108,18,receive,0
109,19,send,0
110,19,internal,0
111,19,internal,0
112,20,internal,0
113,20,internal,0
119,20,receive,0
120,21,send,0
121,21,internal,0
125,21,receive,1
126,22,receive,0
127,22,send,0
128,22,internal,0
129,23,internal,0
130,23,internal,0
137,23,receive,0
139,24,receive,0
142,24,receive,0
143,24,internal,0
144,25,send,0
148,25,receive,0
149,25,internal,0
150,26,send,0
151,26,send,0
155,26,receive,0
156,27,internal,0
157,27,internal,0
158,27,internal,0
159,28,internal,0
160,28,internal,0
161,28,send,0
168,29,receive,0
169,29,send,0
170,29,send,0
174,30,receive,0
175,30,internal,0
179,30,receive,0
180,31,internal,0
181,31,internal,0
185,31,receive,0
186,32,send,0
187,32,send,0
188,32,internal,0
189,33,internal,0
190,33,internal,0
197,34,receive,0
198,34,send,0
199,34,internal,0
200,35,send,0
201,35,send,0
202,35,internal,0
208,36,receive,0
210,36,receive,0
211,36,send,0
212,37,internal,0
213,37,internal,0
219,37,receive,0
220,38,internal,0
222,38,receive,0
223,38,internal,0
226,39,receive,1
227,39,receive,1
228,39,receive,1
231,40,receive,0
235,40,receive,0
236,40,internal,0
239,41,receive,0
240,41,internal,0
242,41,receive,0
243,42,internal,0
244,42,internal,0
245,42,internal,0
246,43,internal,0
247,43,internal,0
248,43,internal,0
256,44,receive,0
257,44,receive,1
258,44,receive,0
259,45,internal,0
260,45,internal,0
261,45,internal,0
262,46,send,0
263,46,internal,0
264,46,send,0
265,47,send,0
275,47,receive,0
276,47,internal,0
277,48,internal,0
278,48,internal,0
279,48,internal,0
285,49,receive,0
286,49,internal,0
289,49,receive,0
290,50,send,0
291,50,internal,0
295,50,receive,0
296,51,internal,0
297,51,internal,0
301,51,receive,1
302,52,receive,2
303,52,receive,1
304,52,receive,1
307,53,receive,0
308,53,send,0
309,53,internal,0
316,54,receive,0
317,54,internal,0
319,54,receive,1
320,55,receive,0
321,55,internal,0
322,55,internal,0
323,56,internal,0
324,56,internal,0
325,56,internal,0
333,57,receive,0
334,57,send,0
335,57,send,0
336,58,send,0
341,58,receive,0
343,58,receive,0
344,59,send,0
345,59,send,0
346,59,send,0
347,60,internal,0
348,60,internal,0
349,60,send,0
350,61,internal,0
